person_id,insurance_id
182,36
17,32
108,31
147,176
107,58
30,57
155,68
47,16
16,73
18,10
72,170
137,151
166,187
42,120
26,5
119,100
125,110
172,190
157,53
29,95
131,173
97,171
2,109
52,18
105,46
35,41
101,141
173,195
1,69
45,185
78,184
117,59
189,52
188,50
163,93
106,191
46,112
121,147
93,15
171,139
126,4
197,72
168,102
91,126
176,30
127,182
63,122
116,164
110,131
23,70
66,172
94,76
132,6
51,99
122,24
187,124
37,198
164,39
81,85
103,193
200,83
19,28
90,140
174,177
144,67
179,189
134,1
58,196
162,163
165,37
43,165
79,162
149,104
123,133
70,111
28,11
111,48
21,55
138,119
14,157
102,27
154,175
191,105
10,90
64,106
27,33
161,155
170,96
76,98
192,114
50,12
177,8
152,168
41,86
118,49
62,134
112,89
98,13
109,167
65,107
129,188
53,121
193,91
11,197
96,38
6,108
59,51
175,88
85,54
124,143
55,169
74,101
186,21
143,20
68,65
183,103
44,125
71,153
151,80
159,194
180,129
22,17
75,62
184,60
38,113
169,127
24,71
84,34
136,117
104,158
40,22
15,154
140,116
89,146
49,192
178,178
36,166
130,78
113,47
160,25
33,118
56,180
86,63
69,84
141,150
142,135
25,142
153,130
34,81
145,179
114,43
77,23
73,148
32,29
88,144
5,92
9,200
133,26
54,152
135,156
185,149
167,183
115,145
181,181
128,66
158,160
3,199
146,19
61,97
150,45
139,35
99,7
83,115
148,132
80,14
190,82
194,42
39,40
12,79
198,3
95,44
92,123
114,74
186,161
52,89
148,6
18,65
181,151
48,64
197,191
44,179
42,86
60,36
170,49
5,43
32,24
189,130
46,189
30,61
79,58
