personID,insurance_id
4,12
142,100
28,21
24,46
141,154
78,32
74,68
54,103
156,113
87,187
11,50
81,3
183,200
117,89
57,123
15,67
139,147
75,197
181,91
20,99
25,192
121,157
79,25
16,155
109,108
112,191
52,189
145,127
38,182
137,193
44,1
180,6
146,140
103,105
60,26
110,104
115,47
10,30
46,87
123,165
188,174
53,184
158,131
129,180
36,13
19,130
85,11
108,175
144,139
116,40
14,72
135,144
61,190
124,136
49,63
185,185
90,93
175,142
92,71
96,35
31,137
172,69
2,116
65,164
82,52
33,90
134,29
157,119
132,51
91,27
111,85
143,151
40,122
150,22
56,126
165,135
170,145
43,132
197,53
199,102
37,4
69,163
27,96
9,31
93,156
166,124
48,97
178,7
70,150
99,10
168,14
8,19
29,168
114,160
155,65
66,66
177,9
21,188
152,186
5,161
32,110
131,18
62,159
1,86
6,57
195,81
190,101
76,48
151,143
26,60
47,55
174,80
95,106
126,95
39,196
41,41
64,23
23,84
148,33
13,129
86,28
160,77
192,177
104,109
179,170
73,125
182,78
167,118
98,58
88,167
51,43
138,141
140,107
12,8
161,152
153,2
17,15
7,34
173,44
89,36
154,20
162,176
106,149
118,158
107,70
169,45
18,183
67,128
147,195
77,42
105,5
163,17
58,62
187,37
189,16
113,24
63,162
119,153
42,133
149,198
72,134
34,74
171,38
84,82
127,61
35,73
102,148
59,92
45,54
122,75
186,166
97,138
83,120
198,39
164,181
94,115
193,83
101,59
3,111
191,169
196,117
22,146
133,173
200,114
125,46
30,102
71,66
96,92
146,198
177,171
71,117
4,168
80,158
53,10
144,13
189,27
184,142
135,69
17,99
78,42
