person_id,start_date,end_date
112,8/7/2022,8/7/2023
4,8/3/2022,8/3/2023
59,8/23/2022,8/23/2023
173,8/13/2022,8/13/2023
132,8/25/2022,8/25/2023
46,8/25/2022,8/25/2023
161,8/17/2022,8/17/2023
118,7/20/2022,7/20/2023
36,7/10/2022,7/10/2023
17,7/26/2022,7/26/2023
137,7/20/2022,7/20/2023
186,8/1/2022,8/1/2023
122,8/28/2022,8/28/2023
110,7/22/2022,7/22/2023
102,8/5/2022,8/5/2023
187,7/11/2022,7/11/2023
1,7/13/2022,7/13/2023
71,7/3/2022,7/3/2023
50,8/26/2022,8/26/2023
39,8/28/2022,8/28/2023
164,7/25/2022,7/25/2023
13,8/2/2022,8/2/2023
188,8/11/2022,8/11/2023
165,8/3/2022,8/3/2023
120,7/21/2022,7/21/2023
48,8/18/2022,8/18/2023
154,7/25/2022,7/25/2023
114,8/9/2022,8/9/2023
15,8/23/2022,8/23/2023
88,8/16/2022,8/16/2023
193,7/5/2022,7/5/2023
197,7/26/2022,7/26/2023
47,8/19/2022,8/19/2023
198,8/8/2022,8/8/2023
35,8/13/2022,8/13/2023
104,8/21/2022,8/21/2023
94,7/29/2022,7/29/2023
151,7/30/2022,7/30/2023
156,8/1/2022,8/1/2023
143,7/2/2022,7/2/2023
97,8/1/2022,8/1/2023
32,8/17/2022,8/17/2023
14,7/5/2022,7/5/2023
55,7/15/2022,7/15/2023
111,7/19/2022,7/19/2023
169,7/9/2022,7/9/2023
25,7/1/2022,7/1/2023
103,8/13/2022,8/13/2023
168,7/23/2022,7/23/2023
92,7/26/2022,7/26/2023
93,7/29/2022,7/29/2023
28,7/22/2022,7/22/2023
22,8/26/2022,8/26/2023
123,7/21/2022,7/21/2023
21,8/4/2022,8/4/2023
91,7/13/2022,7/13/2023
54,8/3/2022,8/3/2023
176,8/13/2022,8/13/2023
162,7/9/2022,7/9/2023
200,8/12/2022,8/12/2023
12,7/31/2022,7/31/2023
10,8/8/2022,8/8/2023
18,8/24/2022,8/24/2023
166,8/14/2022,8/14/2023
190,7/1/2022,7/1/2023
11,8/16/2022,8/16/2023
177,7/28/2022,7/28/2023
79,8/21/2022,8/21/2023
49,8/30/2022,8/30/2023
138,8/30/2022,8/30/2023
141,7/4/2022,7/4/2023
144,8/18/2022,8/18/2023
44,7/29/2022,7/29/2023
147,8/17/2022,8/17/2023
108,7/14/2022,7/14/2023
191,8/18/2022,8/18/2023
9,7/5/2022,7/5/2023
171,8/2/2022,8/2/2023
181,7/26/2022,7/26/2023
24,8/19/2022,8/19/2023
116,7/2/2022,7/2/2023
175,8/27/2022,8/27/2023
129,8/27/2022,8/27/2023
57,8/3/2022,8/3/2023
74,8/26/2022,8/26/2023
155,8/28/2022,8/28/2023
167,7/31/2022,7/31/2023
65,7/9/2022,7/9/2023
85,8/15/2022,8/15/2023
81,8/16/2022,8/16/2023
43,8/26/2022,8/26/2023
51,8/2/2022,8/2/2023
41,8/10/2022,8/10/2023
90,8/30/2022,8/30/2023
38,7/2/2022,7/2/2023
23,8/19/2022,8/19/2023
148,7/13/2022,7/13/2023
87,8/24/2022,8/24/2023
140,8/3/2022,8/3/2023
61,8/20/2022,8/20/2023
95,8/29/2022,8/29/2023
128,7/10/2022,7/10/2023
113,8/17/2022,8/17/2023
160,8/11/2022,8/11/2023
45,7/14/2022,7/14/2023
174,7/30/2022,7/30/2023
62,7/10/2022,7/10/2023
183,8/27/2022,8/27/2023
27,8/10/2022,8/10/2023
80,7/2/2022,7/2/2023
163,8/29/2022,8/29/2023
56,8/15/2022,8/15/2023
125,7/29/2022,7/29/2023
127,8/1/2022,8/1/2023
63,7/11/2022,7/11/2023
179,7/20/2022,7/20/2023
75,7/2/2022,7/2/2023
115,8/16/2022,8/16/2023
31,8/4/2022,8/4/2023
133,8/15/2022,8/15/2023
106,7/31/2022,7/31/2023
107,7/28/2022,7/28/2023
37,8/24/2022,8/24/2023
145,8/22/2022,8/22/2023
8,7/9/2022,7/9/2023
195,8/7/2022,8/7/2023
77,7/14/2022,7/14/2023
130,8/10/2022,8/10/2023
136,8/24/2022,8/24/2023
159,7/17/2022,7/17/2023
170,8/19/2022,8/19/2023
2,7/28/2022,7/28/2023
139,8/22/2022,8/22/2023
152,8/28/2022,8/28/2023
126,8/3/2022,8/3/2023
96,8/28/2022,8/28/2023
60,7/10/2022,7/10/2023
67,8/1/2022,8/1/2023
124,8/1/2022,8/1/2023
26,8/30/2022,8/30/2023
157,8/22/2022,8/22/2023
199,7/28/2022,7/28/2023
146,8/28/2022,8/28/2023
89,8/18/2022,8/18/2023
76,7/7/2022,7/7/2023
180,8/16/2022,8/16/2023
70,7/23/2022,7/23/2023
185,7/8/2022,7/8/2023
16,7/29/2022,7/29/2023
196,7/16/2022,7/16/2023
19,7/5/2022,7/5/2023
189,7/29/2022,7/29/2023
5,8/2/2022,8/2/2023
158,8/27/2022,8/27/2023
68,7/9/2022,7/9/2023
40,7/14/2022,7/14/2023
117,8/10/2022,8/10/2023
178,8/2/2022,8/2/2023
42,8/6/2022,8/6/2023
72,8/11/2022,8/11/2023
7,8/9/2022,8/9/2023
172,7/25/2022,7/25/2023
131,8/3/2022,8/3/2023
34,7/16/2022,7/16/2023
64,8/3/2022,8/3/2023
121,8/26/2022,8/26/2023
150,8/1/2022,8/1/2023
101,7/7/2022,7/7/2023
66,8/15/2022,8/15/2023
194,8/18/2022,8/18/2023
58,8/18/2022,8/18/2023
135,8/5/2022,8/5/2023
3,7/24/2022,7/24/2023
53,8/13/2022,8/13/2023
105,7/1/2022,7/1/2023
29,7/31/2022,7/31/2023
134,8/29/2022,8/29/2023
82,7/19/2022,7/19/2023
20,7/31/2022,7/31/2023
192,7/16/2022,7/16/2023
142,7/2/2022,7/2/2023
78,8/24/2022,8/24/2023
69,7/21/2022,7/21/2023
99,8/13/2022,8/13/2023
153,7/27/2022,7/27/2023
182,7/3/2022,7/3/2023
52,7/4/2022,7/4/2023
73,7/8/2022,7/8/2023
142,7/26/2022,7/26/2023
191,8/12/2022,8/12/2023
162,7/26/2022,7/26/2023
76,7/18/2022,7/18/2023
24,7/17/2022,7/17/2023
91,7/8/2022,7/8/2023
183,8/22/2022,8/22/2023
56,7/11/2022,7/11/2023
79,8/5/2022,8/5/2023
121,7/18/2022,7/18/2023
114,8/25/2022,8/25/2023
49,7/5/2022,7/5/2023
