infection_code,hospital_id,treatment_code
23,44,1
130,1,2
159,6,3
172,41,4
167,35,5
144,13,6
6,21,7
84,51,8
117,7,9
110,17,10
70,16,11
38,60,12
26,38,13
76,23,14
192,42,15
79,49,16
127,53,17
85,20,18
68,36,19
105,19,20
16,30,21
151,59,22
140,50,23
91,34,24
115,32,25
7,61,26
98,15,27
27,28,28
170,5,29
52,46,30
149,27,31
71,33,32
157,8,33
174,22,34
109,54,35
197,56,36
181,48,37
42,58,38
107,18,39
3,12,40
90,26,41
156,9,42
175,29,43
72,45,44
155,39,45
108,52,46
160,2,47
165,40,48
33,10,49
44,25,50
47,47,51
80,3,52
20,57,53
179,31,54
10,37,55
74,11,56
169,4,57
73,55,58
184,14,59
58,43,60
132,24,61
30,11,62
19,32,63
121,61,64
125,31,65
37,15,66
67,16,67
143,48,68
12,27,69
148,2,70
188,13,71
14,49,72
97,1,73
81,56,74
17,37,75
118,55,76
101,4,77
122,52,78
171,17,79
163,26,80
112,60,81
45,50,82
96,57,83
40,53,84
166,7,85
185,30,86
104,18,87
31,10,88
75,36,89
154,6,90
55,21,91
50,35,92
190,14,93
146,8,94
194,28,95
183,58,96
69,43,97
100,38,98
123,5,99
49,24,100
15,25,101
193,39,102
99,20,103
153,51,104
78,41,105
28,40,106
83,45,107
186,9,108
142,46,109
106,22,110
126,23,111
196,33,112
59,3,113
82,42,114
13,34,115
48,12,116
39,54,117
133,19,118
87,44,119
1,59,120
150,29,121
145,47,122
198,36,123
62,17,124
176,19,125
131,55,126
21,49,127
53,31,128
139,28,129
116,51,130
24,6,131
95,58,132
191,30,133
4,39,134
103,21,135
93,56,136
65,35,137
63,54,138
152,42,139
51,2,140
34,20,141
189,43,142
46,33,143
64,15,144
11,18,145
128,53,146
168,32,147
86,11,148
177,29,149
92,59,150
114,22,151
158,7,152
57,60,153
43,47,154
199,27,155
8,45,156
9,8,157
60,24,158
187,44,159
137,3,160
200,34,161
136,14,162
2,16,163
180,23,164
162,37,165
161,50,166
5,46,167
66,10,168
111,57,169
22,1,170
36,40,171
129,13,172
134,25,173
89,48,174
182,41,175
29,26,176
195,4,177
102,52,178
120,9,179
164,5,180
25,61,181
113,12,182
173,38,183
18,36,184
138,24,185
100,17,186
116,2,187
106,59,188
146,18,189
66,53,190
38,27,191
179,15,192
60,28,193
44,19,194
71,13,195
43,43,196
24,41,197
51,34,198
86,14,199
45,23,200
