infection_code,hospital_id
199,22
167,33
120,61
105,59
83,16
95,37
22,52
46,40
183,7
108,48
50,56
38,34
75,46
106,49
70,18
59,58
192,8
176,12
186,11
78,13
159,2
169,15
24,32
84,29
19,38
52,21
44,30
124,54
7,44
110,47
97,51
130,24
20,55
65,20
152,9
121,17
156,14
88,5
163,10
175,4
51,31
89,19
14,3
36,1
13,23
5,26
142,43
173,50
162,6
17,45
109,28
123,41
178,53
132,36
181,39
170,42
80,25
41,60
197,27
90,35
26,57
141,57
30,15
79,47
157,29
172,21
12,10
40,53
135,50
115,7
29,1
76,58
35,18
1,36
98,22
66,2
15,54
187,43
21,9
47,41
101,33
155,56
87,35
32,39
154,17
62,59
136,14
63,51
18,38
165,4
119,30
200,16
184,28
9,48
103,61
53,20
11,12
125,42
107,40
56,19
137,34
2,11
72,44
67,32
140,25
55,3
190,27
82,52
189,55
198,6
48,31
3,45
33,26
158,24
128,49
100,8
60,23
144,13
148,46
102,37
37,60
69,5
149,43
43,54
113,30
16,8
86,36
185,28
195,27
4,32
180,35
146,19
73,42
39,52
171,18
92,31
58,26
139,58
34,55
71,50
112,57
6,38
129,33
81,3
77,22
54,53
99,23
179,16
27,39
117,29
118,24
10,21
31,13
188,4
193,9
196,17
74,40
68,25
191,51
45,5
131,60
161,34
160,7
23,15
133,45
177,10
114,41
164,48
174,6
138,37
96,56
122,61
49,59
126,47
85,2
104,14
168,46
182,1
145,20
127,49
8,11
31,12
55,44
143,49
105,29
112,31
183,42
71,52
186,2
41,8
65,48
79,59
181,39
135,34
133,35
40,12
16,20
32,27
46,40
17,41
